Latitude,Longitude,Rainfall_Norm,Elevation_Norm,Erosion_Norm,EQ_Freq_Norm,Mining Activity,Historical_Landslide_Norm,Base_Landslide_Risk
8.759655,73.120776,0.3853579600594746,0.8036012004001334,0.15,0.75,1,0.385,0.5380597300948954
30.780105,95.699233,0.013731225014913162,0.3087695898632878,0.05,0.25,0,0.577,0.17038672422638584
19.158683,72.910374,0.313216164961671,0.679893297765922,0.64,1.0,1,0.264,0.6186827007936021
28.827288,73.222156,0.12752076711450627,0.23507835945315106,0.89,1.0,1,0.389,0.5457958636692568
34.607099,85.434221,0.5725558018821728,0.6468822940980327,0.6,0.75,0,0.039,0.5089154092901498
17.214192,74.835212,0.952226733263887,0.9253084361453818,0.13999999999999999,0.0,1,0.454,0.5965183705450481
32.272113,90.12578,0.5376701656917475,0.028009336445481828,0.13,0.75,0,0.419,0.3204194087120332
26.272785,71.953905,0.7864236936527864,0.47715905301767253,0.35,0.75,1,0.442,0.6187377340167312
22.531337,71.499421,0.039855943445782936,0.9123041013671224,0.8400000000000001,0.25,0,0.635,0.46142480613487025
9.531758,82.184098,0.5086095604405388,0.06668889629876626,0.51,0.75,1,0.797,0.5346901693698879
24.696582,83.058395,0.6093667922042079,0.596865621873958,0.78,0.0,0,0.396,0.4673148224258436
19.372788,87.867766,0.29266273137637233,0.7869289763254418,0.49000000000000005,1.0,0,0.107,0.4892514781091814
20.802026,91.650809,0.0029381126632655893,0.13704568189396465,0.8099999999999999,0.25,0,0.33,0.26064366454460935
28.931717,70.259856,0.9034006428234373,0.20906968989663222,0.8800000000000001,0.5,1,0.892,0.7078640986851858
30.677748,76.862349,0.12701327492721495,0.24341447149049683,1.0,0.75,0,0.683,0.46123621302990314
9.17972,92.096069,0.7380116099967059,0.05235078359453151,0.58,0.5,1,0.315,0.5174730592180827
17.674657,74.452781,0.7476116705396335,0.8632877625875292,0.8099999999999999,0.5,1,0.988,0.7953604701524142
30.399819,72.620155,0.3820548091562276,0.44214738246082025,0.6,0.5,0,0.361,0.415043178781221
9.59108,83.62548,0.852491163403581,0.20573524508169388,0.9400000000000001,0.5,0,0.672,0.5844698398672341
17.958145,75.957592,0.9988425616781076,0.679893297765922,0.77,0.0,0,0.873,0.6269892999727114
9.482909,83.575721,0.6590631872290037,0.22840946982327442,0.18,0.75,0,0.216,0.3805476907719058
36.050744,80.329811,0.39028152461337123,0.10803601200400133,0.75,0.0,0,0.223,0.2914775835541431
10.702545,75.709889,0.007694738997658425,0.6075358452817606,0.62,1.0,0,0.735,0.4709308538057667
32.833499,82.320221,0.27682140726693205,0.9706568856285428,0.5,0.5,0,0.052,0.4435367289424416
34.41135,73.625448,0.5455095844796426,0.7679226408802934,0.85,1.0,0,0.867,0.6966619242959694
33.647926,76.8146,0.37998254939145465,0.541513837945982,0.73,0.5,0,0.723,0.4965984049370601
13.940358,91.495443,0.33289261643384355,0.8419473157719239,0.19,1.0,0,0.259,0.4655126172628457
14.102446,70.608675,0.8072286474888042,0.44148049349783264,0.22000000000000003,1.0,1,0.757,0.6598032605717676
17.670411,81.138462,0.17187959080103635,0.29676558852950985,0.48,0.0,1,0.753,0.37362301540616105
35.706689,69.893761,0.9907805585975409,0.04168056018672891,0.19,0.25,0,0.307,0.36223125168673104
27.342802,69.561116,0.29217972346127485,0.7642547515838612,0.58,1.0,0,0.408,0.532695881182091
27.711345,93.748844,0.37747625025597203,0.590863621207069,0.15,1.0,0,0.543,0.4468417868054068
19.248391,83.565447,0.05606453163813137,0.37945981993998,0.32999999999999996,0.75,0,0.203,0.2887080968975288
30.78864,82.977971,0.753398862149096,0.33311103701233746,0.8,0.5,0,0.985,0.5884719229397415
35.659559,83.65417,0.6665375677769172,0.460486828942981,0.27,0.5,0,0.663,0.45403175773282556
26.056572,96.089763,0.6964217349110109,0.4788262754251417,0.75,0.0,1,0.906,0.6104706888127811
21.264276,69.130416,0.826337509014664,0.7462487495831944,0.54,0.25,0,0.523,0.5536341271703049
23.553532,83.294051,0.8568115245243376,0.8049349783261087,0.61,0.5,0,0.474,0.6195898767963062
13.132896,95.180896,0.5847200334766777,0.5205068356118706,0.65,0.0,1,0.346,0.5148813754915436
28.57672,89.248149,0.9458964359803058,0.32477492497499166,0.8699999999999999,0.25,0,0.689,0.5818290939900748
12.732014,89.787646,0.6260984534843347,0.5981993997999333,0.21000000000000002,0.0,0,0.165,0.33466449333107035
24.963293,82.202701,0.24344489258082033,0.7662554184728243,0.05,0.0,1,0.104,0.33451230683977
17.261188,71.75048,0.31064086469546026,0.5265088362787596,0.41,0.75,1,0.332,0.510661983429617
31.755059,86.903128,0.06063641300960674,0.1373791263754585,0.95,0.75,1,0.652,0.5103349285274934
17.167374,77.122491,0.28422901252704397,0.9673224408136045,0.42000000000000004,0.25,1,0.446,0.5306217412944819
34.29309,70.927263,0.9024746921659234,0.1760586862287429,0.93,0.5,1,0.515,0.6733304102872294
24.678965,82.270217,0.8701443236553684,0.20540180060020008,0.9,0.75,1,0.605,0.7116164410338822
19.579375,73.916739,0.6916606568907647,0.5248416138712905,0.38,1.0,1,0.768,0.6806834869969492
33.588042,74.221304,0.6876140744499943,0.46315438479493165,0.5900000000000001,0.25,1,0.266,0.5466343955714849
15.756008,84.925661,0.6804824737127951,0.3507835945315105,0.38,1.0,0,0.045,0.47077733733450094
34.686458,86.643342,0.09197850726069964,0.7255751917305768,0.13,0.25,0,0.517,0.2833096651612903
27.813238,69.901088,0.9649296188466573,0.43014338112704237,0.79,0.5,0,0.037,0.5639610809370729
22.962773,86.690636,0.8551332389575933,0.35511837279093034,0.26,0.25,1,0.009,0.47520698429758435
18.121199,81.030001,0.21869797092158805,0.3324441480493498,0.04,0.0,0,0.985,0.22766332234026698
24.98693,92.986068,0.19127781190736934,0.008669556518839614,0.53,0.0,0,0.24,0.17955336428061028
14.098928,69.85733,0.2837704888841404,0.8346115371790597,0.37,0.0,1,0.2,0.4318649296568471
34.738288,79.090046,0.9491929093547729,0.347782594198066,0.9,0.75,1,0.948,0.7941547461783064
20.247093,79.173826,0.35966728099931455,0.8869623207735912,0.99,1.0,1,0.616,0.7769092844045469
13.503593,95.715983,0.49689272327430406,0.7955985328442814,0.25,0.5,1,0.88,0.5963428873874322
20.164627,80.378237,0.3483154820730612,0.18506168722907637,0.16999999999999998,0.75,0,0.071,0.27769120796408053
22.042563,88.326642,0.8862438455443078,0.27975991997332444,0.64,0.5,0,0.07,0.48751294538074186
29.203308,96.743446,0.51313692495348,0.03401133711237079,0.62,0.75,1,0.655,0.5370864986608441
12.182596,95.632521,0.46724449549044234,0.7182394131377126,0.31,0.5,0,0.983,0.4957590065001531
29.565636,82.353746,0.31899890488528004,0.35311770590196734,0.45999999999999996,0.75,1,0.704,0.5252732674017134
9.688658,73.991631,0.967576146086523,0.735245081693898,0.62,0.5,0,0.851,0.6730430528604103
36.283372,81.880497,0.9329130941887693,0.8509503167722574,0.95,0.0,0,0.354,0.6288183369016439
34.380678,74.319979,0.3126864143451126,0.12670890296765588,0.05,0.25,1,0.221,0.27311338417980935
11.995934,88.371317,0.8564286795409424,0.9193064354784928,0.19,1.0,0,0.198,0.6057684569809343
28.774029,78.698012,0.5190643446673257,0.2847615871957319,0.27999999999999997,0.75,0,0.496,0.40481840360597776
33.335667,68.322128,0.2562835545821203,0.7779259753251083,0.76,1.0,1,0.095,0.6311560837105517
12.015369,79.387623,0.878504589688115,0.6298766255418473,0.29,0.5,1,0.402,0.6188014725303982
8.577137,87.426933,0.8573946953711372,0.3697899299766589,0.4,1.0,0,0.555,0.5738066598381161
35.134557,78.57969,0.5611149692388508,0.6668889629876625,0.6799999999999999,0.25,0,0.665,0.5136565349072452
10.709156,77.259463,0.0729252918080077,0.9876625541847283,0.32,0.75,0,0.127,0.40496383378894757
35.113389,91.694873,0.2395073764434592,0.731243747915972,0.03,0.0,1,0.318,0.34392559369405923
22.924367,95.807139,0.9740822849613149,0.9366455485161721,0.96,0.0,1,0.143,0.737149680943563
28.687381,88.358102,0.31162691311199553,0.6918972990996999,0.3,0.0,0,0.937,0.3699861880979389
28.668574,82.280677,0.22525085249784094,0.15705235078359453,0.38,0.25,0,0.791,0.28032318328117917
25.03867,89.2924,0.35277384545527396,0.4128042680893631,0.73,0.75,0,0.534,0.48265431498169115
23.018715,86.351371,0.6259159343643439,0.3131043681227076,0.18,0.0,0,0.788,0.33389985721562754
26.245621,91.594147,0.9406345433015483,0.24974991663887963,0.25,0.25,0,0.299,0.40250861915316294
33.545021,82.53221,0.21814373603283568,0.09303101033677892,0.43,0.25,1,0.268,0.3234421360755647
28.030504,70.903918,0.7094251092888878,0.49516505501833946,0.72,1.0,1,0.354,0.7057892883258898
32.700999,91.619479,0.39937409296900744,0.46748916305435145,0.97,0.75,1,0.86,0.6858413558531221
29.415399,72.441061,0.25381286893346516,0.6188729576525509,0.26,1.0,0,0.198,0.4090278087638764
25.506582,93.821058,0.713222397321866,0.10170056685561854,0.79,0.0,1,0.321,0.4887457127015903
34.955175,95.605561,0.7326807161872203,0.16172057352450817,0.08,0.25,1,0.048,0.3738142937517067
26.553704,70.547642,0.3999394570723934,0.5451817272424141,0.8300000000000001,0.75,0,0.565,0.5440212097165812
17.869713,71.96329,0.5873999483604442,0.8192730910303434,0.89,0.25,0,0.336,0.5598046052961797
19.338603,78.365609,0.40892741081047407,0.4964988329443148,0.2,0.0,0,0.284,0.2699316192914815
13.88813,91.631968,0.927822591415369,0.6928976325441814,0.36,0.5,1,0.796,0.6971351743626786
24.427969,68.572778,0.9240052707960504,0.9139713237745916,0.12,0.75,0,0.256,0.5758955824539309
27.488765,76.366813,0.7713836729969641,0.766588862954318,0.22999999999999998,0.5,1,0.688,0.6359636908401046
13.159703,79.304786,0.7246031322061667,0.3001000333444481,0.18,0.5,1,0.615,0.5136707897204313
16.344703,82.385784,0.3110081287783685,0.9553184394798266,0.08,0.5,1,0.767,0.5365157200905575
22.845374,78.976581,0.02304415182029434,0.6918972990996999,0.72,0.75,0,0.839,0.4845404977750135
9.97099,94.412972,0.5879185697623691,0.09503167722574192,0.16,0.0,0,0.59,0.2569859778857406
33.011668,87.775847,0.10123801383583965,0.9719906635545181,0.73,0.5,0,0.749,0.5156076361698636
13.183486,75.503186,0.04587907440547736,0.6568856285428476,0.9800000000000001,0.5,0,0.371,0.4509468943099389
25.336301,89.287628,0.6843776988345488,0.4214738246082027,0.04,1.0,1,0.585,0.5718891896302777
27.254312,92.5484,0.989767800065885,0.4558186062020674,0.45,0.75,1,0.862,0.7273056712568846
20.384334,81.248172,0.8837998700107733,0.5461820606868957,0.21000000000000002,0.0,1,0.198,0.49198637964007247
34.109672,84.671225,0.04804036788731894,0.5125041680560187,0.27,0.25,0,0.559,0.2619109255830335
12.655558,92.542309,0.6167944300506603,0.9343114371457152,0.52,0.25,0,0.014,0.4839608949418081
34.053301,90.848343,0.9560796673700331,0.8179393131043681,0.0,0.0,1,0.863,0.5889077794633819
15.959279,84.20399,0.3839846149736907,0.3581193731243748,0.79,1.0,0,0.701,0.5457200283682977
27.609922,84.243755,0.09836222477452211,0.8582860953651217,0.78,0.5,1,0.043,0.5315477752666549
10.612281,89.21759,0.9178574926324599,0.034678226075358455,0.76,0.5,0,0.497,0.5131000183731868
8.540955,70.672107,0.7419313193906534,0.7732577525841947,0.16999999999999998,0.75,1,0.605,0.6471343803645022
36.674655,96.044088,0.2845473080655645,0.9593197732577526,0.93,0.75,1,0.864,0.7479007816679416
11.823052,69.256845,0.6492494457651115,0.20140046682227408,0.24,1.0,1,0.981,0.5986924548057326
11.979231,72.519249,0.843452015278186,0.06468822940980327,0.13,1.0,0,0.946,0.49440064970150716
15.13269,70.700131,0.536866636395203,0.6545515171723908,0.8,0.25,0,0.109,0.473526962533279
27.903826,75.989092,0.2660282949152844,0.09403134378126042,0.25,0.5,0,0.165,0.22681334248507323
23.542565,73.634915,0.39483559924143286,0.519839946648883,0.5,1.0,0,0.069,0.45957688914013484
27.716112,94.457338,0.632749272149363,0.5121707235745249,0.6,0.5,0,0.195,0.47512146275224576
25.557131,77.908841,0.7145601289208224,0.09869956652217406,0.8099999999999999,0.75,1,0.348,0.6076799455346404
20.223346,84.034867,0.06153342770907345,0.21340446815605202,0.99,0.0,0,0.618,0.3178642505584788
22.373257,91.740415,0.5679816946677708,0.4064688229409803,0.9800000000000001,0.0,0,0.167,0.4359891882551388
10.377149,93.427392,0.4975849604245129,0.49349783261087027,0.52,0.5,1,0.48,0.5500958066283024
14.874995,89.625861,0.037345192624446875,0.16072024008002667,0.48,0.75,0,0.758,0.32578034617211704
21.026275,87.313474,0.8099619826028118,0.17839279759919974,0.6799999999999999,0.75,0,0.549,0.5415690551705429
18.520292,82.772461,0.5977056011111409,0.6802267422474157,0.3,0.25,0,0.075,0.39047174872726836
14.484316,86.502864,0.8608692361797414,0.6592197399133044,0.6900000000000001,0.75,0,0.212,0.6187612570275963
10.097307,81.664861,0.07791117996385231,0.5405135045015005,0.72,0.5,1,0.423,0.48888049589126326
29.188472,96.613092,0.766495721929895,0.21007002334111372,0.78,0.5,1,0.218,0.5864379351506966
9.912687,80.839649,0.44301619523313485,0.4858286095365122,0.02,0.0,1,0.748,0.38671977071558616
11.449033,76.534038,0.6525704034117721,0.5095031677225742,0.06,0.0,0,0.655,0.3425432343974579
33.864484,79.651853,0.6346968847102399,0.7365788596198732,0.27,0.0,0,0.364,0.3963899931015346
28.361151,96.366157,0.12878504589688117,0.136378792930977,0.77,0.5,1,0.597,0.4481720200604157
8.612366,91.285097,0.41253327635175446,0.8312770923641214,0.5700000000000001,1.0,1,0.813,0.714688737560763
13.618817,80.575024,0.7598204189926726,0.20606868956318772,0.9,0.0,0,0.7,0.48116884266080573
20.269209,77.829653,0.22006909016444529,0.924974991663888,0.32999999999999996,0.25,1,0.373,0.4808122708738889
21.175148,86.691315,0.8267760000712271,0.6175391797265756,0.32999999999999996,0.75,0,0.362,0.5449018359631219
27.004242,82.967942,0.7023958973263177,0.1437145715238413,0.16999999999999998,1.0,0,0.674,0.4557418886363477
18.89873,88.207313,0.4220064638478593,0.17939313104368124,0.9099999999999999,0.0,1,0.87,0.510380242170701
30.150632,93.874124,0.03219459209202525,0.5751917305768589,0.47000000000000003,0.5,0,0.437,0.33578699413837815
11.741585,78.973731,0.6148334624322231,0.45881960653551185,0.52,0.0,1,0.397,0.4891722869151582
8.024947,93.531615,0.08749565960629292,0.8079359786595531,0.79,0.25,1,0.761,0.555061110633484
24.940419,76.996952,0.24718876038355728,0.15271757252417473,0.54,1.0,0,0.439,0.3942407046007243
33.638514,72.422938,0.7315655688809353,0.25541847282427477,0.18,0.75,1,0.5,0.5324750867850888
24.261897,87.685885,0.48012544850734984,0.7005668556185395,0.13999999999999999,1.0,0,0.763,0.5144447332505454
17.339004,77.909539,0.11124317779142963,0.14038012670890296,0.5599999999999999,0.25,0,0.612,0.266586819789638
23.867794,92.291654,0.8395256283554583,0.37479159719906635,0.48,0.0,0,0.809,0.46173972652867784
17.31975,96.87804,0.7664044623698996,0.5998666222074025,0.33999999999999997,0.0,1,0.937,0.5732744400339554
33.06265,75.146188,0.2864570812966871,0.8056018672890963,0.05,0.75,0,0.393,0.39453464378199105
12.004156,89.878937,0.19805327777629392,0.9833277759253084,0.8300000000000001,0.75,1,0.15,0.6396788746291351
18.198855,71.127272,0.9061050419793977,0.438812937645882,0.53,0.5,1,0.894,0.6846888480240259
31.947315,74.15726,0.07094206576030344,0.8559519839946649,0.41,0.0,1,0.827,0.4536259132390089
21.887941,79.252919,0.7744264002777853,0.0106702234078026,0.5,0.25,0,0.067,0.3399406447510068
14.366142,77.56696,0.6896329139845261,0.37012337445815274,0.11000000000000001,0.25,0,0.623,0.3682329033877621
16.129287,91.784996,0.9043933687687529,0.11337112370790263,0.38,1.0,1,0.233,0.5980725669337688
30.984889,86.870833,0.45217553887657264,0.6415471823941313,0.32999999999999996,0.0,1,0.106,0.4179533211979694
31.116519,74.653349,0.06453386397428709,0.31510503501167053,0.18,1.0,1,0.832,0.44835447299590586
12.851802,85.663516,0.9705921632522236,0.7945981993997999,0.37,0.0,0,0.84,0.5595676806930159
15.955827,88.720558,0.292201981890542,0.33544514838279427,0.36,0.5,1,0.683,0.4554395251491944
26.114813,91.130043,0.10772857181014452,0.9419806602200733,0.8800000000000001,0.0,0,0.403,0.4316282749965509
31.172096,96.363982,0.3600835136266105,0.6095365121707236,0.29,1.0,1,0.767,0.5966281808407973
36.975646,78.11945,0.11052645636902698,0.05101700566855619,0.62,0.75,0,0.443,0.318635015225968
26.053158,71.92614,0.581712919682684,0.9256418806268756,0.25,0.0,1,0.918,0.5723566060460461
11.375617,73.391021,0.9025704034117723,0.8426142047349117,0.29,1.0,0,0.311,0.6332654417999254
16.051479,86.508508,0.8521328026923798,0.6378792930976992,0.85,0.25,1,0.329,0.6810090592926348
33.013101,82.767407,0.9730650747438057,0.6368789596532177,0.24,0.25,1,0.534,0.609542060616595
35.616357,72.284719,0.7525040732925561,0.164054684894965,0.01,0.75,1,0.48,0.483436955302132
10.402392,81.032883,0.15001068404604825,0.6312104034678226,0.6,0.5,1,0.144,0.4731447517050767
14.040982,92.607019,0.879604156093913,0.8869623207735912,0.0,0.5,0,0.513,0.5235935031781964
8.351355,92.114304,0.024241655314867737,0.9006335445148382,0.4,0.75,1,0.525,0.5311871227316847
34.980121,90.543952,0.8212536837700439,0.7645881960653551,0.45,0.75,1,0.888,0.749531060155582
16.585695,72.732052,0.5671381001985453,0.4621540513504501,0.38,1.0,0,0.432,0.5034153353197264
31.268593,96.261661,0.9140245911126545,0.7769256418806268,0.31,0.25,0,0.331,0.516491276154289
29.893787,83.429471,0.09282210172992514,0.7219073024341447,0.25,1.0,1,0.748,0.5423869859193102
15.044119,75.728945,0.9969862086772261,0.39179726575525176,0.36,0.75,0,0.965,0.6086060053203569
31.294942,72.393217,0.5867232921107224,0.059353117705901966,0.78,1.0,1,0.955,0.660051446568861
13.613794,82.701337,0.8112819074583547,0.8456152050683561,0.26,0.5,1,0.668,0.6657435178782599
32.925671,73.975366,0.1345922700926841,0.5218406135378459,0.9400000000000001,0.5,0,0.555,0.45651619023074025
29.053138,90.822995,0.9040973316594996,0.22874291430476826,0.76,0.0,1,0.288,0.5525729157758286
13.275632,89.22983,0.08260993438215053,0.20906968989663222,0.09,0.25,0,0.535,0.17146642157486408
32.053649,70.284071,0.9567429685621944,0.25341780593531177,0.95,0.0,1,0.824,0.662269303327611
32.233774,79.917531,0.3239091143816163,0.8176058686228743,0.73,0.0,0,0.711,0.4615984523199789
13.672144,71.286477,0.8091940667930947,0.5425141713904635,0.6900000000000001,0.0,1,0.945,0.6433013509763664
25.159023,73.928827,0.7608175966238416,0.2614204734911637,0.79,0.75,0,0.938,0.6067884938541931
10.323935,82.98807,0.25406216334125736,0.40780260086695563,0.49000000000000005,1.0,1,0.277,0.5207760610087055
16.810197,87.24741,0.45553878753884103,0.9469823274424808,0.5700000000000001,0.75,0,0.13,0.5427811623732065
29.685174,86.726348,0.7113927544361051,0.4914971657219073,0.93,0.75,0,0.306,0.6052476217534077
33.869457,85.867881,0.7632771530578631,0.614538179393131,0.42000000000000004,0.0,0,0.595,0.457226924143092
13.105036,85.171578,0.7845450822226379,0.3061020340113371,0.26,0.25,1,0.34,0.4808566773579269
34.496464,89.538823,0.9310478378161811,0.7945981993997999,0.41,0.75,1,0.609,0.7470815993340052
21.945592,91.8123,0.3002506299135483,0.8146048682894298,0.15,1.0,0,0.761,0.494083631136273
22.659115,85.554034,0.8294893025988944,0.9559853284428143,0.9800000000000001,0.0,1,0.934,0.7879693913382866
8.40724,77.828598,0.0175107063044775,0.5105035011670557,0.35,0.5,1,0.141,0.36557837680953054
34.705603,94.115819,0.3437436007015857,0.891297099033011,0.99,1.0,1,0.629,0.7750953199819985
35.747175,76.677261,0.8725972025606098,0.4464821607202401,0.19,0.75,0,0.373,0.49524573278420053
31.401643,76.04723,0.41997204341284056,0.8186062020673558,0.9,1.0,1,0.996,0.7983142512666813
29.17974,81.514772,0.03624785206157573,0.4124708236078693,0.3,0.5,1,0.137,0.34025612773696784
20.073012,73.166614,0.34748746850432266,0.5105035011670557,0.9400000000000001,1.0,1,0.17,0.6439725673594918
22.755777,85.29606,0.5404769536223368,0.1747249083027676,0.8300000000000001,0.5,1,0.854,0.5964642200661379
35.543268,84.955351,0.1432619282922443,0.2717572524174725,0.32999999999999996,1.0,1,0.319,0.43806693255655554
24.913898,88.805121,0.6190158212915232,0.9016338779593198,0.08,0.0,1,0.375,0.48858073091474474
27.711507,73.003205,0.34021786550566707,0.4648216072024008,0.79,0.0,1,0.297,0.46571878781689696
26.122531,70.296965,0.2612471843086977,0.32077359119706567,0.49000000000000005,0.5,1,0.306,0.43306651431658766
21.788381,86.560904,0.4738418939252296,0.15105035011670556,0.6,0.75,1,0.56,0.5371705435046485
28.293139,81.177834,0.20629112244807113,0.38146048682894296,0.8400000000000001,0.5,0,0.871,0.45796487797780644
23.597866,81.868805,0.9278426240017096,0.5595198399466489,0.15,1.0,0,0.251,0.5489646239897572
30.145143,87.73238,0.863070594834264,0.571190396798933,0.19,0.75,0,0.217,0.5022057280683526
19.656791,77.234496,0.44566940000178074,0.916972324108036,0.85,0.25,0,0.27,0.5293118148220524
16.643935,71.8147,0.7877391668224758,0.6062020673557853,0.25,1.0,0,0.714,0.589575205176776
13.834432,88.454392,0.5404324367638026,0.5531843947982661,0.51,0.75,1,0.89,0.6492449881506038
22.473501,75.427423,0.18452460446771196,0.5391797265755252,0.35,0.75,1,0.041,0.44056709643203307
21.076831,83.843934,0.5061455523206639,0.6168722907635878,0.5700000000000001,0.5,1,0.418,0.5807108462328836
20.541,81.802434,0.7683431715590695,0.7959319773257753,0.2,1.0,0,0.591,0.6003721883549226
14.234703,93.46258,0.9315842659615197,0.6812270756918973,0.8699999999999999,1.0,1,0.149,0.8080414816287594
22.015156,87.201719,0.5272131556220341,0.3561187062354118,0.06999999999999999,0.75,0,0.704,0.3999270301525909
15.034575,76.659013,0.8595671180676123,0.12337445815271757,0.8099999999999999,0.0,1,0.155,0.5170666711474465
33.386591,83.773654,0.2959391721644987,0.5035011670556853,0.62,0.25,1,0.331,0.4692850264522618
9.426538,84.12367,0.5265520802727994,0.6792264088029343,0.47000000000000003,1.0,0,0.156,0.5270833018287867
32.474059,95.497881,0.06038711860181453,0.6862287429143048,0.63,0.25,0,0.975,0.41334252823331463
9.269512,90.97851,0.6117306373923805,0.33144381460486827,0.38,0.25,0,0.65,0.39772142226906876
19.919592,93.434472,0.8245590605162176,0.5765255085028342,0.8400000000000001,0.5,1,0.412,0.7056448668296212
33.584427,87.573514,0.7549235645538966,0.7385795265088363,0.1,0.5,0,0.218,0.45324679644024146
19.46892,83.690306,0.8940610059029356,0.9786595531843948,0.8099999999999999,0.75,1,0.031,0.7968471621126128
13.332825,90.928532,0.4841698051051935,0.5161720573524509,0.15,0.75,1,0.393,0.5060768627467885
27.180072,80.344131,0.09293784556211437,0.45048349449816605,0.8400000000000001,0.5,0,0.92,0.4483311602901619
28.061495,94.113655,0.37269291380645864,0.9493164388129376,0.9099999999999999,0.5,1,0.089,0.6489365162142022
30.176236,93.043895,0.4900104169448971,0.10736912304101368,0.45999999999999996,0.0,1,0.341,0.37007642884442704
33.283527,77.393741,0.15393039343999576,0.30976992330776926,0.62,1.0,1,0.988,0.5732365830215528
18.21099,83.670925,0.34681303809752767,0.03601200400133378,0.5599999999999999,0.0,1,0.125,0.3184056603246487
24.943315,76.35963,0.658228496131485,0.4744914971657219,0.8,0.75,1,0.677,0.6996554234660156
11.116313,81.769517,0.8249018403269319,0.5995331777259086,0.31,0.25,1,0.754,0.6010320956269147
32.706728,73.902606,0.21447554688960713,0.6585528509503168,0.8,0.5,1,0.496,0.5699294569124652
19.34155,71.673027,0.4133635157634197,0.4661553851283761,0.62,0.5,0,0.875,0.4830719559665302
26.388809,74.057259,0.4183226938041438,0.8156052017339113,0.2,0.75,0,0.86,0.5062017137978182
36.67025,72.045156,0.8368034224560843,0.3451150383461154,0.63,0.0,0,0.626,0.46682386328324416
27.394276,69.858009,0.41861650507047027,0.0040013337779259755,0.16999999999999998,0.25,0,0.062,0.18315439302320277
28.474798,79.770592,0.5879363765057829,0.19339779926642214,0.85,0.5,0,0.082,0.4388636539797302
30.645046,72.551177,0.9096218738036095,0.8842947649216405,0.8300000000000001,0.0,0,0.113,0.5815644214352305
25.004826,75.525517,0.09015331606079223,0.17739246415471824,0.32999999999999996,0.75,0,0.505,0.2870168218461417
26.88816,93.939336,0.7106470970556551,0.26908969656552184,0.7,0.0,0,0.348,0.40627971357701814
10.924816,87.538928,0.07440992904012753,0.1533844614871624,0.48,0.0,1,0.279,0.2731793745574644
24.22007,82.300048,0.21117239598636003,0.49616538846282093,0.22000000000000003,0.5,1,0.423,0.41332617668915417
14.954399,76.830073,0.31454054150306726,0.31510503501167053,0.16999999999999998,1.0,0,0.741,0.3997561423781009
24.520712,72.391561,0.958521417060641,0.8262754251417139,0.86,1.0,0,0.626,0.7894854392935031
27.897275,92.151547,0.7160915088544033,0.7025675225075025,0.31,0.25,0,0.257,0.4447363817151013
12.210998,70.981644,0.37233010140940387,0.26175391797265757,0.45,0.75,1,0.295,0.4774333089468825
25.698008,76.311833,0.8915279966523323,0.6438812937645882,0.72,0.0,0,0.289,0.5245582579160007
22.536063,80.965,0.7748226003187408,0.7729243081027009,0.09,1.0,0,0.346,0.5508905117002254
9.493607,86.928384,0.18938361957673375,0.07735911970656886,0.03,1.0,0,0.152,0.2340177288354972
34.363093,82.106707,0.22090823294781736,0.31510503501167053,0.9099999999999999,0.5,0,0.239,0.3991480652392884
36.063672,80.418948,0.6541418485180338,0.4944981660553518,0.42000000000000004,0.0,1,0.539,0.500335095340579
10.484967,95.759164,0.2974482936688125,0.2677559186395465,0.44000000000000006,0.75,0,0.949,0.4233132571451124
33.12164,70.48437,0.4907783327546143,0.48682894298099366,0.99,1.0,0,0.401,0.6081603717848524
15.344718,75.21066,0.559254164552116,0.7942647549183061,0.9800000000000001,0.25,0,0.029,0.5350664921216902
27.855801,87.860025,0.6657407160091527,0.9913304434811604,0.71,0.5,0,0.5,0.6317012676985203
31.669208,69.454762,0.4416094625034502,0.9193064354784928,0.27999999999999997,1.0,0,0.554,0.5556636527215612
29.70093,91.438407,0.9891467898893312,0.31410470156718906,0.64,0.25,0,0.818,0.5574076377857706
22.124503,73.830728,0.5039241610798011,0.8816272090696899,0.5700000000000001,0.5,1,0.307,0.6220064820838883
31.540146,78.973322,0.27391223056171377,0.8569523174391463,0.32,0.5,0,0.544,0.4332685211282577
34.756033,82.06401,0.16168300435374877,0.8719573191063688,0.75,0.25,1,0.014,0.503712214909711
18.714025,93.686889,0.8617885093084753,0.8756252084028009,0.5700000000000001,1.0,1,0.039,0.758472169007679
11.507774,88.324545,0.3775964457740147,0.843947982660887,0.15,0.25,0,0.734,0.4040887079756811
20.52131,72.94377,0.9629953613433407,0.2164054684894965,0.99,0.75,1,0.703,0.7648299340337344
26.629255,79.717712,0.7131422669765041,0.6985661887295765,0.5,0.5,0,0.373,0.5302988044900414
17.227718,69.61408,0.39276779116251326,0.7935978659553184,0.67,0.75,0,0.749,0.578311520981692
15.445919,68.50534,0.3675801526037911,0.6872290763587863,0.54,1.0,0,0.027,0.49004085342270504
29.583802,76.017236,0.6370228905686585,0.7562520840280094,0.6,0.25,0,0.917,0.5597061394477665
9.220336,73.899731,0.3958016150716277,0.6672224074691564,0.96,0.25,0,0.666,0.5284948852617382
25.103199,86.615596,0.5630959694436284,0.06002000666888963,0.09,1.0,1,0.448,0.46557799369468506
26.48561,86.376552,0.9907939136551013,0.3021007002334111,0.54,0.5,1,0.387,0.6298186184604575
