Origin Time,Latitude,Longitude,Depth,Magnitude,Energy_Index,Depth_Factor
2020-08-28 13:28:50 IST,33.27,72.53,10.0,4.4,158.48931924611142,0.6000000000000001
2020-08-23 22:37:46 IST,30.42,87.46,20.0,4.4,158.48931924611142,0.4285714285714286
2020-08-23 18:48:14 IST,26.241,95.44,102.0,4.4,158.48931924611142,0.12820512820512822
2020-08-09 22:43:34 IST,30.299,94.709,10.0,4.4,158.48931924611142,0.6000000000000001
2020-08-01 12:01:42 IST,35.38,69.39,10.0,4.4,158.48931924611142,0.6000000000000001
2020-07-29 16:37:19 IST,29.72,95.15,153.1,4.4,158.48931924611142,0.0892325996430696
2020-07-28 20:08:52 IST,23.22,93.26,10.0,4.4,158.48931924611142,0.6000000000000001
2020-07-20 10:32:10 IST,31.13,70.22,30.0,4.4,158.48931924611142,0.3333333333333333
2020-07-20 05:06:43 IST,30.28,94.72,32.0,4.4,158.48931924611142,0.3191489361702128
2020-07-19 00:08:21 IST,21.81,97.21,10.0,4.4,158.48931924611142,0.6000000000000001
2020-07-10 15:03:45 IST,37.3,71.9,141.0,4.4,158.48931924611142,0.09615384615384615
2020-07-10 09:56:30 IST,28.99,98.73,86.4,4.4,158.48931924611142,0.14792899408284022
2020-07-08 05:19:29 IST,11.68,93.38,150.0,4.4,158.48931924611142,0.09090909090909091
2020-07-02 13:10:39 IST,32.93,75.88,5.0,4.4,158.48931924611142,0.75
2020-06-27 12:32:24 IST,35.05,81.15,170.0,4.4,158.48931924611142,0.08108108108108107
2020-06-26 04:21:46 IST,35.64,82.56,40.0,4.4,158.48931924611142,0.27272727272727276
2020-06-18 12:17:38 IST,32.62,71.34,291.0,4.4,158.48931924611142,0.04901960784313726
2020-06-18 10:55:44 IST,36.49,70.06,247.0,4.4,158.48931924611142,0.05725190839694657
2020-06-17 05:05:14 IST,36.6,70.9,180.0,4.4,158.48931924611142,0.07692307692307693
2020-06-14 08:09:57 IST,26.7,96.2,112.0,4.4,158.48931924611142,0.11811023622047244
2020-06-12 19:19:34 IST,34.29,72.58,31.0,4.4,158.48931924611142,0.32608695652173914
2020-06-12 16:50:29 IST,31.8,69.9,30.0,4.4,158.48931924611142,0.3333333333333333
2020-05-27 11:01:45 IST,34.38,70.45,84.0,4.4,158.48931924611142,0.15151515151515152
2020-05-25 04:00:56 IST,34.4,70.2,38.0,4.4,158.48931924611142,0.2830188679245283
2020-05-23 00:08:22 IST,32.7,85.6,130.0,4.4,158.48931924611142,0.10344827586206898
2020-05-12 04:09:35 IST,24.9,93.9,47.0,4.4,158.48931924611142,0.24193548387096778
2020-05-08 01:13:08 IST,36.5,70.7,179.0,4.4,158.48931924611142,0.07731958762886598
2020-04-28 01:24:30 IST,12.3,92.8,10.0,4.4,158.48931924611142,0.6000000000000001
2020-04-25 20:08:30 IST,30.0,69.7,30.0,4.4,158.48931924611142,0.3333333333333333
2020-04-24 09:03:19 IST,37.6,68.84,5.0,4.4,158.48931924611142,0.75
2020-04-17 23:55:43 IST,36.3,71.3,178.0,4.4,158.48931924611142,0.07772020725388601
2020-04-17 07:03:13 IST,37.5,72.2,210.0,4.4,158.48931924611142,0.06666666666666667
2020-04-16 06:19:50 IST,36.7,71.6,172.0,4.4,158.48931924611142,0.08021390374331551
2020-04-16 00:41:01 IST,27.4,86.5,10.0,4.4,158.48931924611142,0.6000000000000001
2020-04-15 00:53:42 IST,37.3,72.3,160.0,4.4,158.48931924611142,0.08571428571428572
2020-04-15 00:34:01 IST,37.2,71.8,98.0,4.4,158.48931924611142,0.13274336283185842
2020-04-07 16:09:09 IST,29.5,95.4,10.0,4.4,158.48931924611142,0.6000000000000001
2020-03-19 20:26:39 IST,38.9,72.5,45.0,4.4,158.48931924611142,0.25
2020-03-17 09:35:09 IST,34.4,85.9,10.0,4.4,158.48931924611142,0.6000000000000001
2020-03-15 19:55:14 IST,36.9,71.2,160.0,4.4,158.48931924611142,0.08571428571428572
2020-03-14 05:23:32 IST,35.9,69.3,150.0,4.4,158.48931924611142,0.09090909090909091
2020-02-13 17:23:15 IST,30.0,87.0,10.0,4.4,158.48931924611142,0.6000000000000001
2020-02-11 14:16:51 IST,36.0,70.6,127.0,4.4,158.48931924611142,0.1056338028169014
2020-02-06 01:36:37 IST,26.2,65.9,37.0,4.4,158.48931924611142,0.28846153846153844
2020-02-04 23:56:27 IST,22.1,94.0,203.0,4.4,158.48931924611142,0.06880733944954129
2020-02-03 10:56:26 IST,36.4,71.3,90.0,4.4,158.48931924611142,0.14285714285714285
2020-01-31 16:25:25 IST,24.6,97.8,10.0,4.4,158.48931924611142,0.6000000000000001
2019-12-27 05:24:31 IST,39.5,71.0,220.0,4.4,158.48931924611142,0.06382978723404256
2019-12-17 14:23:49 IST,35.6,70.5,10.0,4.4,158.48931924611142,0.6000000000000001
2019-12-13 16:56:48 IST,30.5,79.6,14.0,4.4,158.48931924611142,0.5172413793103449
2019-12-12 00:47:04 IST,36.8,78.8,30.0,4.4,158.48931924611142,0.3333333333333333
2019-12-10 22:21:09 IST,36.36,71.54,237.0,4.4,158.48931924611142,0.05952380952380952
2019-12-08 19:01:31 IST,36.2,77.7,167.0,4.4,158.48931924611142,0.08241758241758242
2019-12-05 10:28:56 IST,38.9,71.1,33.0,4.4,158.48931924611142,0.3125
2019-11-30 20:59:24 IST,36.7,71.4,250.0,4.4,158.48931924611142,0.056603773584905655
2019-11-28 22:34:26 IST,36.0,77.8,140.0,4.4,158.48931924611142,0.0967741935483871
2019-11-27 15:37:17 IST,14.5,92.8,10.0,4.4,158.48931924611142,0.6000000000000001
2019-11-27 05:48:29 IST,28.1,87.8,20.0,4.4,158.48931924611142,0.4285714285714286
2019-11-26 20:14:56 IST,36.1,70.9,109.0,4.4,158.48931924611142,0.12096774193548389
2019-11-22 01:56:16 IST,36.3,71.8,235.0,4.4,158.48931924611142,0.06000000000000001
2019-10-31 18:14:13 IST,35.9,69.5,100.0,4.4,158.48931924611142,0.13043478260869565
2019-10-29 03:09:23 IST,9.3,83.8,10.0,4.4,158.48931924611142,0.6000000000000001
2019-10-26 22:34:03 IST,36.5,71.2,212.0,4.4,158.48931924611142,0.06607929515418502
2019-10-26 16:24:14 IST,30.4,87.6,200.0,4.4,158.48931924611142,0.06976744186046512
2021-07-24 01:42:50 IST,36.57,70.78,250.0,4.5,177.82794100389228,0.056603773584905655
2021-07-20 23:19:21 IST,29.28,69.05,250.0,4.5,177.82794100389228,0.056603773584905655
2021-07-09 05:56:27 IST,24.7,94.99,90.0,4.5,177.82794100389228,0.14285714285714285
2021-07-07 12:57:13 IST,34.68,98.42,22.0,4.5,177.82794100389228,0.4054054054054054
2021-06-24 10:28:58 IST,35.81,70.93,131.0,4.5,177.82794100389228,0.10273972602739727
2021-06-23 06:39:14 IST,33.38,71.51,100.0,4.5,177.82794100389228,0.13043478260869565
2021-05-29 07:11:55 IST,38.1,74.14,150.0,4.5,177.82794100389228,0.09090909090909091
2021-05-26 02:16:12 IST,28.99,86.46,150.0,4.5,177.82794100389228,0.09090909090909091
2021-05-25 04:30:23 IST,34.9,97.83,10.0,4.5,177.82794100389228,0.6000000000000001
2021-05-22 15:09:38 IST,34.77,97.39,10.0,4.5,177.82794100389228,0.6000000000000001
2021-05-22 12:36:33 IST,34.1,97.8,10.0,4.5,177.82794100389228,0.6000000000000001
2021-05-22 01:34:33 IST,34.66,98.19,10.0,4.5,177.82794100389228,0.6000000000000001
2021-05-22 01:19:15 IST,34.64,97.94,10.0,4.5,177.82794100389228,0.6000000000000001
2021-05-19 14:49:30 IST,34.05,70.5,180.0,4.5,177.82794100389228,0.07692307692307693
2021-05-08 10:26:18 IST,31.52,68.67,113.0,4.5,177.82794100389228,0.1171875
2021-05-03 02:19:40 IST,5.804,94.887,10.0,4.5,177.82794100389228,0.6000000000000001
2021-04-27 10:47:13 IST,36.31,75.67,158.0,4.5,177.82794100389228,0.08670520231213873
2021-04-01 17:35:02 IST,37.36,71.17,90.0,4.5,177.82794100389228,0.14285714285714285
2021-03-26 16:07:17 IST,36.51,71.04,150.0,4.5,177.82794100389228,0.09090909090909091
2021-03-13 18:00:32 IST,37.57,69.78,30.0,4.5,177.82794100389228,0.3333333333333333
2021-03-10 02:36:47 IST,36.34,70.8,180.0,4.5,177.82794100389228,0.07692307692307693
2021-02-26 14:58:23 IST,37.16,72.66,10.0,4.5,177.82794100389228,0.6000000000000001
2021-02-25 08:04:29 IST,22.91,95.81,10.0,4.5,177.82794100389228,0.6000000000000001
2021-02-12 15:45:19 IST,38.32,73.66,100.0,4.5,177.82794100389228,0.13043478260869565
2021-02-09 07:20:07 IST,27.95,87.91,90.0,4.5,177.82794100389228,0.14285714285714285
2021-02-05 17:17:52 IST,20.98,97.66,10.0,4.5,177.82794100389228,0.6000000000000001
2021-02-03 19:59:52 IST,34.33,78.3,10.0,4.5,177.82794100389228,0.6000000000000001
2021-01-23 10:09:03 IST,36.77,68.12,230.0,4.5,177.82794100389228,0.06122448979591836
2021-01-18 17:13:59 IST,7.62,94.72,120.0,4.5,177.82794100389228,0.1111111111111111
2021-01-12 10:17:20 IST,36.37,71.14,250.0,4.5,177.82794100389228,0.056603773584905655
2021-01-10 20:44:40 IST,36.49,70.75,147.0,4.5,177.82794100389228,0.09259259259259259
2021-01-02 18:32:55 IST,36.94,72.11,121.0,4.5,177.82794100389228,0.11029411764705882
2020-11-25 15:40:58 IST,0.12,97.66,10.0,4.5,177.82794100389228,0.6000000000000001
2020-10-23 11:54:34 IST,36.14,72.16,121.0,4.5,177.82794100389228,0.11029411764705882
2020-10-21 04:00:30 IST,38.29,75.21,136.0,4.5,177.82794100389228,0.09933774834437087
2020-10-18 11:44:37 IST,37.22,72.16,10.0,4.5,177.82794100389228,0.6000000000000001
2020-10-16 13:43:38 IST,29.32,68.19,100.0,4.5,177.82794100389228,0.13043478260869565
2020-10-13 07:55:27 IST,36.97,71.49,90.0,4.5,177.82794100389228,0.14285714285714285
2020-10-11 11:32:55 IST,30.155,70.245,30.0,4.5,177.82794100389228,0.3333333333333333
2020-10-11 01:52:09 IST,3.4,95.96,10.0,4.5,177.82794100389228,0.6000000000000001
2020-09-28 03:46:27 IST,30.81,85.72,137.0,4.5,177.82794100389228,0.09868421052631579
2020-09-26 12:02:03 IST,34.7,74.22,10.0,4.5,177.82794100389228,0.6000000000000001
2020-09-26 09:34:48 IST,35.41,69.51,37.6,4.5,177.82794100389228,0.28517110266159695
2020-08-29 08:29:20 IST,36.9,72.23,10.0,4.5,177.82794100389228,0.6000000000000001
2020-08-23 09:04:28 IST,36.46,70.59,10.0,4.5,177.82794100389228,0.6000000000000001
2020-08-16 22:10:34 IST,30.89,95.47,10.0,4.5,177.82794100389228,0.6000000000000001
2020-08-16 19:09:08 IST,28.07,66.33,140.0,4.5,177.82794100389228,0.0967741935483871
2020-08-16 03:28:22 IST,39.68,73.91,165.0,4.5,177.82794100389228,0.08333333333333333
2020-08-13 06:03:02 IST,39.23,95.28,10.0,4.5,177.82794100389228,0.6000000000000001
2020-08-13 04:39:11 IST,28.16,67.02,10.0,4.5,177.82794100389228,0.6000000000000001
2020-07-31 16:50:16 IST,32.94,86.72,10.0,4.5,177.82794100389228,0.6000000000000001
2020-07-24 19:04:30 IST,30.25,94.78,10.0,4.5,177.82794100389228,0.6000000000000001
2020-07-23 03:58:34 IST,33.1,86.73,10.0,4.5,177.82794100389228,0.6000000000000001
2020-07-21 11:48:54 IST,30.29,94.8,46.0,4.5,177.82794100389228,0.24590163934426232
2020-07-19 02:44:50 IST,35.41,70.67,10.0,4.5,177.82794100389228,0.6000000000000001
2020-07-17 23:15:28 IST,11.48,95.42,10.0,4.5,177.82794100389228,0.6000000000000001
2020-07-17 11:07:36 IST,11.85,95.65,10.0,4.5,177.82794100389228,0.6000000000000001
2020-07-16 19:04:47 IST,24.14,94.6,80.0,4.5,177.82794100389228,0.15789473684210528
2020-07-16 07:40:29 IST,22.21,70.93,10.0,4.5,177.82794100389228,0.6000000000000001
2020-07-15 23:04:00 IST,36.97,72.48,134.0,4.5,177.82794100389228,0.10067114093959731
2020-07-09 12:09:59 IST,39.34,69.34,149.0,4.5,177.82794100389228,0.09146341463414634
2020-07-01 10:13:03 IST,37.11,71.89,180.0,4.5,177.82794100389228,0.07692307692307693
2020-06-26 21:35:11 IST,20.96,94.32,68.0,4.5,177.82794100389228,0.18072289156626506
2020-06-26 20:15:11 IST,36.0,74.82,25.0,4.5,177.82794100389228,0.37499999999999994
2020-06-26 07:00:59 IST,35.72,82.35,10.0,4.5,177.82794100389228,0.6000000000000001
2020-06-25 01:14:44 IST,23.26,93.34,136.0,4.5,177.82794100389228,0.09933774834437087
2020-06-18 09:44:48 IST,35.87,71.08,98.0,4.5,177.82794100389228,0.13274336283185842
2020-06-09 13:29:45 IST,28.8,91.9,10.0,4.5,177.82794100389228,0.6000000000000001
2020-05-29 21:08:40 IST,28.8,76.7,15.0,4.5,177.82794100389228,0.5
2020-05-29 06:00:30 IST,11.7,92.4,10.0,4.5,177.82794100389228,0.6000000000000001
2020-05-22 09:07:01 IST,37.87,69.52,30.0,4.5,177.82794100389228,0.3333333333333333
2020-05-16 00:08:20 IST,36.5,70.5,196.0,4.5,177.82794100389228,0.07109004739336493
2020-05-06 16:56:44 IST,15.9,94.0,46.0,4.5,177.82794100389228,0.24590163934426232
2020-04-25 02:52:49 IST,37.4,68.7,10.0,4.5,177.82794100389228,0.6000000000000001
2020-04-25 01:57:39 IST,37.4,68.7,10.0,4.5,177.82794100389228,0.6000000000000001
2020-04-24 09:04:20 IST,36.1,68.7,10.0,4.5,177.82794100389228,0.6000000000000001
2020-04-17 06:00:06 IST,36.3,70.7,144.0,4.5,177.82794100389228,0.09433962264150944
2020-04-15 01:06:21 IST,3.8,96.2,75.0,4.5,177.82794100389228,0.16666666666666666
2020-04-14 14:37:47 IST,36.3,71.9,140.0,4.5,177.82794100389228,0.0967741935483871
2020-04-11 23:42:43 IST,39.8,77.5,116.0,4.5,177.82794100389228,0.11450381679389311
2020-04-08 00:42:03 IST,32.9,86.6,10.0,4.5,177.82794100389228,0.6000000000000001
2020-04-06 05:18:45 IST,32.3,97.2,10.0,4.5,177.82794100389228,0.6000000000000001
2020-04-06 01:51:05 IST,36.6,70.9,232.0,4.5,177.82794100389228,0.060728744939271245
2020-04-04 06:15:55 IST,32.7,85.5,10.0,4.5,177.82794100389228,0.6000000000000001
2020-04-02 02:03:38 IST,32.9,97.9,10.0,4.5,177.82794100389228,0.6000000000000001
2020-03-30 07:19:31 IST,36.0,69.8,158.0,4.5,177.82794100389228,0.08670520231213873
2020-03-29 23:47:46 IST,32.7,76.1,10.0,4.5,177.82794100389228,0.6000000000000001
2020-03-27 03:34:47 IST,31.5,72.1,21.0,4.5,177.82794100389228,0.4166666666666667
2020-03-26 09:52:19 IST,36.3,71.0,104.0,4.5,177.82794100389228,0.12605042016806722
2020-03-24 20:30:36 IST,8.2,92.4,10.0,4.5,177.82794100389228,0.6000000000000001
2020-03-21 13:28:45 IST,23.2,94.3,118.0,4.5,177.82794100389228,0.11278195488721804
2020-03-21 07:53:15 IST,36.7,72.2,172.0,4.5,177.82794100389228,0.08021390374331551
2020-03-15 21:47:06 IST,32.5,85.5,51.0,4.5,177.82794100389228,0.22727272727272727
2020-03-08 22:29:18 IST,32.8,85.5,10.0,4.5,177.82794100389228,0.6000000000000001
2020-03-07 09:35:46 IST,23.2,96.1,48.0,4.5,177.82794100389228,0.23809523809523808
2020-03-06 01:29:19 IST,27.8,66.3,30.0,4.5,177.82794100389228,0.3333333333333333
2020-03-03 14:48:45 IST,17.2,93.7,30.0,4.5,177.82794100389228,0.3333333333333333
2020-02-19 04:37:07 IST,38.7,71.8,80.0,4.5,177.82794100389228,0.15789473684210528
2020-02-12 02:34:16 IST,4.6,83.5,10.0,4.5,177.82794100389228,0.6000000000000001
2020-02-06 02:17:08 IST,7.3,73.7,10.0,4.5,177.82794100389228,0.6000000000000001
2020-02-04 05:42:56 IST,33.4,64.9,86.0,4.5,177.82794100389228,0.1485148514851485
2020-02-03 21:41:16 IST,37.4,72.2,150.0,4.5,177.82794100389228,0.09090909090909091
2020-01-30 03:15:34 IST,28.6,91.7,10.0,4.5,177.82794100389228,0.6000000000000001
2020-01-25 02:12:10 IST,36.2,69.7,130.0,4.5,177.82794100389228,0.10344827586206898
2020-01-05 09:59:29 IST,40.0,72.2,10.0,4.5,177.82794100389228,0.6000000000000001
2019-12-31 06:33:15 IST,39.11,73.24,350.0,4.5,177.82794100389228,0.04109589041095891
2019-12-31 06:22:55 IST,35.5,74.8,94.0,4.5,177.82794100389228,0.13761467889908258
2019-12-26 23:17:07 IST,39.7,95.7,10.0,4.5,177.82794100389228,0.6000000000000001
2019-12-21 00:12:47 IST,36.3,71.2,91.0,4.5,177.82794100389228,0.14150943396226415
2019-12-20 10:11:10 IST,36.5,68.5,10.0,4.5,177.82794100389228,0.6000000000000001
2019-12-19 15:06:35 IST,36.6,70.5,290.0,4.5,177.82794100389228,0.049180327868852465
2019-12-06 15:14:56 IST,36.5,71.3,184.0,4.5,177.82794100389228,0.07537688442211055
2019-12-04 10:00:48 IST,36.4,70.9,280.0,4.5,177.82794100389228,0.05084745762711864
2019-12-02 06:42:44 IST,23.1,93.7,12.0,4.5,177.82794100389228,0.5555555555555556
2019-11-29 07:51:39 IST,25.5,67.8,120.0,4.5,177.82794100389228,0.1111111111111111
2019-11-27 21:53:34 IST,27.7,85.8,122.0,4.5,177.82794100389228,0.10948905109489052
2019-11-15 04:12:57 IST,37.2,74.3,25.0,4.5,177.82794100389228,0.37499999999999994
2019-11-12 07:30:27 IST,29.9,80.2,10.0,4.5,177.82794100389228,0.6000000000000001
2019-11-03 18:11:01 IST,36.5,70.9,165.0,4.5,177.82794100389228,0.08333333333333333
2019-10-30 17:56:24 IST,37.0,72.2,10.0,4.5,177.82794100389228,0.6000000000000001
2019-10-25 07:26:37 IST,36.5,71.2,250.0,4.5,177.82794100389228,0.056603773584905655
2019-10-13 10:36:34 IST,28.0,73.4,10.0,4.5,177.82794100389228,0.6000000000000001
2019-09-17 09:38:13 IST,28.3,84.7,10.0,4.5,177.82794100389228,0.6000000000000001
2021-07-14 02:40:33 IST,36.47,70.72,165.0,4.6,199.52623149688787,0.08333333333333333
2021-07-09 07:08:35 IST,37.05,72.0,90.0,4.6,199.52623149688787,0.14285714285714285
2021-07-05 03:18:37 IST,32.89,98.86,120.0,4.6,199.52623149688787,0.1111111111111111
2021-06-28 06:10:35 IST,34.49,78.43,18.0,4.6,199.52623149688787,0.45454545454545453
2021-06-22 22:14:35 IST,28.13,92.09,70.0,4.6,199.52623149688787,0.1764705882352941
2021-05-28 09:28:05 IST,27.76,66.39,10.0,4.6,199.52623149688787,0.6000000000000001
2021-05-24 20:35:23 IST,4.24,95.16,52.0,4.6,199.52623149688787,0.22388059701492538
2021-05-22 08:51:19 IST,34.78,97.96,12.0,4.6,199.52623149688787,0.5555555555555556
2021-04-30 22:13:27 IST,5.64,94.44,30.0,4.6,199.52623149688787,0.3333333333333333
2021-04-29 01:20:53 IST,26.72,92.43,19.0,4.6,199.52623149688787,0.4411764705882353
2021-04-17 08:54:40 IST,32.3,98.83,10.0,4.6,199.52623149688787,0.6000000000000001
2021-03-20 13:13:05 IST,36.95,71.33,160.0,4.6,199.52623149688787,0.08571428571428572
2021-02-17 16:28:55 IST,34.44,69.55,180.0,4.6,199.52623149688787,0.07692307692307693
2021-02-04 22:32:05 IST,36.4,77.09,10.0,4.6,199.52623149688787,0.6000000000000001
2021-02-02 08:22:42 IST,37.17,71.5,169.0,4.6,199.52623149688787,0.08152173913043478
2020-12-24 13:39:52 IST,25.58,96.53,100.0,4.6,199.52623149688787,0.13043478260869565
2020-12-24 05:21:51 IST,34.21,97.99,10.0,4.6,199.52623149688787,0.6000000000000001
2020-11-21 21:04:51 IST,36.29,70.88,100.0,4.6,199.52623149688787,0.13043478260869565
2020-11-08 17:49:00 IST,37.29,71.91,164.0,4.6,199.52623149688787,0.08379888268156424
2020-11-03 07:21:15 IST,0.35,98.51,135.0,4.6,199.52623149688787,0.1
2020-10-28 11:41:36 IST,36.36,70.83,129.0,4.6,199.52623149688787,0.10416666666666667
2020-10-15 19:05:00 IST,36.77,72.57,10.0,4.6,199.52623149688787,0.6000000000000001
2020-09-20 07:29:06 IST,23.0,93.65,45.0,4.6,199.52623149688787,0.25
2020-09-17 22:12:42 IST,29.65,68.69,116.0,4.6,199.52623149688787,0.11450381679389311
2020-09-09 21:46:52 IST,36.75,72.27,10.0,4.6,199.52623149688787,0.6000000000000001
2020-08-30 18:42:51 IST,34.34,68.23,150.0,4.6,199.52623149688787,0.09090909090909091
2020-08-26 06:18:49 IST,35.663,82.446,10.0,4.6,199.52623149688787,0.6000000000000001
2020-08-12 21:28:01 IST,30.37,95.79,178.0,4.6,199.52623149688787,0.07772020725388601
2020-07-27 11:20:26 IST,30.08,94.56,30.0,4.6,199.52623149688787,0.3333333333333333
2020-07-23 16:20:17 IST,32.82,86.68,200.0,4.6,199.52623149688787,0.06976744186046512
2020-07-23 06:17:31 IST,30.21,96.81,10.0,4.6,199.52623149688787,0.6000000000000001
2020-07-21 00:51:43 IST,30.33,94.75,35.0,4.6,199.52623149688787,0.3
2020-07-17 15:31:01 IST,35.39,69.42,150.0,4.6,199.52623149688787,0.09090909090909091
2020-07-05 17:26:37 IST,23.24,93.24,77.0,4.6,199.52623149688787,0.16304347826086957
2020-07-03 14:35:41 IST,23.02,93.53,25.0,4.6,199.52623149688787,0.37499999999999994
2020-06-30 23:32:27 IST,33.14,76.03,5.0,4.6,199.52623149688787,0.75
2020-06-26 01:59:45 IST,35.54,82.23,174.0,4.6,199.52623149688787,0.07936507936507936
2020-06-21 23:09:08 IST,32.33,85.48,102.0,4.6,199.52623149688787,0.12820512820512822
2020-06-12 13:06:11 IST,38.2,74.1,150.0,4.6,199.52623149688787,0.09090909090909091
2020-05-30 04:24:07 IST,25.0,64.5,10.0,4.6,199.52623149688787,0.6000000000000001
2020-05-25 05:44:01 IST,33.3,67.8,30.0,4.6,199.52623149688787,0.3333333333333333
2020-05-21 08:29:52 IST,37.6,72.4,100.0,4.6,199.52623149688787,0.13043478260869565
2020-05-16 05:50:21 IST,36.3,71.2,92.0,4.6,199.52623149688787,0.14018691588785046
2020-05-10 23:20:03 IST,36.5,70.9,184.0,4.6,199.52623149688787,0.07537688442211055
2020-04-29 13:29:15 IST,24.7,60.9,10.0,4.6,199.52623149688787,0.6000000000000001
2020-04-27 16:43:28 IST,37.2,71.5,102.0,4.6,199.52623149688787,0.12820512820512822
2020-04-25 19:59:10 IST,30.0,69.6,10.0,4.6,199.52623149688787,0.6000000000000001
2020-04-17 18:13:56 IST,36.7,71.2,92.0,4.6,199.52623149688787,0.14018691588785046
2020-04-15 10:52:31 IST,31.1,71.8,205.0,4.6,199.52623149688787,0.06818181818181819
2020-04-06 19:15:52 IST,36.3,71.2,86.0,4.6,199.52623149688787,0.1485148514851485
2020-04-06 17:09:06 IST,36.3,71.2,113.0,4.6,199.52623149688787,0.1171875
2020-04-06 15:32:42 IST,36.4,70.1,198.0,4.6,199.52623149688787,0.07042253521126761
2020-03-28 07:06:54 IST,37.49,72.5,180.0,4.6,199.52623149688787,0.07692307692307693
2020-03-26 13:33:50 IST,38.6,71.2,207.0,4.6,199.52623149688787,0.06756756756756756
2020-03-09 23:54:24 IST,32.8,85.5,33.0,4.6,199.52623149688787,0.3125
2020-02-18 16:58:05 IST,37.41,72.46,100.0,4.6,199.52623149688787,0.13043478260869565
2020-01-29 17:35:20 IST,36.5,71.0,130.0,4.6,199.52623149688787,0.10344827586206898
2020-01-28 06:13:35 IST,36.6,71.6,98.0,4.6,199.52623149688787,0.13274336283185842
2020-01-27 12:40:43 IST,24.9,91.7,40.0,4.6,199.52623149688787,0.27272727272727276
2020-01-19 23:05:02 IST,34.0,61.2,10.0,4.6,199.52623149688787,0.6000000000000001
2020-01-18 23:30:16 IST,31.6,93.5,10.0,4.6,199.52623149688787,0.6000000000000001
2020-01-18 22:08:12 IST,26.4,66.5,10.0,4.6,199.52623149688787,0.6000000000000001
2020-01-17 23:54:02 IST,34.5,71.02,160.0,4.6,199.52623149688787,0.08571428571428572
2020-01-12 20:04:18 IST,29.36,81.71,100.0,4.6,199.52623149688787,0.13043478260869565
2020-01-07 15:38:31 IST,37.0,71.6,150.0,4.6,199.52623149688787,0.09090909090909091
2020-01-02 09:02:35 IST,36.4,74.2,90.0,4.6,199.52623149688787,0.14285714285714285
2019-12-30 22:58:33 IST,35.5,75.1,36.0,4.6,199.52623149688787,0.29411764705882354
2019-12-30 06:22:34 IST,35.7,77.3,10.0,4.6,199.52623149688787,0.6000000000000001
2019-12-22 20:28:26 IST,35.8,69.0,187.0,4.6,199.52623149688787,0.07425742574257425
2019-12-21 21:10:00 IST,33.2,69.6,10.0,4.6,199.52623149688787,0.6000000000000001
2019-12-20 03:46:26 IST,34.7,79.7,67.0,4.6,199.52623149688787,0.18292682926829268
2019-12-19 20:50:01 IST,36.8,74.6,169.0,4.6,199.52623149688787,0.08152173913043478
2019-12-19 17:38:06 IST,31.8,86.8,471.0,4.6,199.52623149688787,0.0308641975308642
2019-12-12 18:56:35 IST,27.77,85.52,143.0,4.6,199.52623149688787,0.0949367088607595
2019-12-11 06:43:59 IST,39.88,77.94,10.0,4.6,199.52623149688787,0.6000000000000001
2019-12-05 17:48:02 IST,35.9,68.4,36.0,4.6,199.52623149688787,0.29411764705882354
2019-12-04 20:12:18 IST,37.3,71.8,192.0,4.6,199.52623149688787,0.07246376811594203
2019-11-29 23:20:17 IST,13.7,93.2,10.0,4.6,199.52623149688787,0.6000000000000001
2019-11-28 07:10:09 IST,30.3,84.4,10.0,4.6,199.52623149688787,0.6000000000000001
2019-11-26 15:06:06 IST,19.0,94.9,10.0,4.6,199.52623149688787,0.6000000000000001
2019-11-17 12:17:08 IST,7.0,94.5,10.0,4.6,199.52623149688787,0.6000000000000001
2019-11-13 18:40:54 IST,26.2,93.4,48.0,4.6,199.52623149688787,0.23809523809523808
2019-10-30 16:34:38 IST,36.8,75.5,17.0,4.6,199.52623149688787,0.46875
2019-08-21 14:49:13 IST,8.9,93.4,10.0,4.6,199.52623149688787,0.6000000000000001
2019-08-14 13:44:07 IST,29.72,94.18,82.0,4.6,199.52623149688787,0.15463917525773196
2019-08-09 18:10:32 IST,27.4,84.5,39.0,4.6,199.52623149688787,0.2777777777777778
2019-08-01 06:13:21 IST,14.5,92.9,10.0,4.6,199.52623149688787,0.6000000000000001
2021-07-10 11:18:08 IST,39.04,70.68,160.0,4.7,223.872113856834,0.08571428571428572
2021-06-01 01:19:34 IST,23.21,94.64,80.0,4.7,223.872113856834,0.15789473684210528
2021-05-30 12:25:17 IST,34.55,98.29,12.0,4.7,223.872113856834,0.5555555555555556
2021-05-30 10:20:15 IST,34.61,98.07,10.0,4.7,223.872113856834,0.6000000000000001
2021-05-22 07:59:33 IST,35.02,97.6,10.0,4.7,223.872113856834,0.6000000000000001
2021-05-22 03:29:37 IST,34.56,98.28,10.0,4.7,223.872113856834,0.6000000000000001
2021-05-14 15:24:05 IST,39.57,73.03,10.0,4.7,223.872113856834,0.6000000000000001
2021-05-14 06:32:21 IST,36.49,69.45,147.0,4.7,223.872113856834,0.09259259259259259
2021-04-28 08:03:01 IST,26.74,92.42,15.0,4.7,223.872113856834,0.5
2021-04-23 13:20:34 IST,36.46,70.98,190.0,4.7,223.872113856834,0.07317073170731708
2021-04-04 10:25:41 IST,37.45,73.28,90.0,4.7,223.872113856834,0.14285714285714285
2021-03-20 21:00:27 IST,34.63,83.49,42.0,4.7,223.872113856834,0.2631578947368421
